"PSR_VDD (Temp=0,VREF_PSR=0.05) X","PSR_VDD (Temp=0,VREF_PSR=0.05) Y","PSR_VDD (Temp=0,VREF_PSR=0.25) X","PSR_VDD (Temp=0,VREF_PSR=0.25) Y","PSR_VDD (Temp=0,VREF_PSR=0.45) X","PSR_VDD (Temp=0,VREF_PSR=0.45) Y","PSR_VDD (Temp=0,VREF_PSR=0.65) X","PSR_VDD (Temp=0,VREF_PSR=0.65) Y","PSR_VDD (Temp=0,VREF_PSR=0.85) X","PSR_VDD (Temp=0,VREF_PSR=0.85) Y","PSR_VDD (Temp=27,VREF_PSR=0.05) X","PSR_VDD (Temp=27,VREF_PSR=0.05) Y","PSR_VDD (Temp=27,VREF_PSR=0.25) X","PSR_VDD (Temp=27,VREF_PSR=0.25) Y","PSR_VDD (Temp=27,VREF_PSR=0.45) X","PSR_VDD (Temp=27,VREF_PSR=0.45) Y","PSR_VDD (Temp=27,VREF_PSR=0.65) X","PSR_VDD (Temp=27,VREF_PSR=0.65) Y","PSR_VDD (Temp=27,VREF_PSR=0.85) X","PSR_VDD (Temp=27,VREF_PSR=0.85) Y","PSR_VDD (Temp=125,VREF_PSR=0.05) X","PSR_VDD (Temp=125,VREF_PSR=0.05) Y","PSR_VDD (Temp=125,VREF_PSR=0.25) X","PSR_VDD (Temp=125,VREF_PSR=0.25) Y","PSR_VDD (Temp=125,VREF_PSR=0.45) X","PSR_VDD (Temp=125,VREF_PSR=0.45) Y","PSR_VDD (Temp=125,VREF_PSR=0.65) X","PSR_VDD (Temp=125,VREF_PSR=0.65) Y","PSR_VDD (Temp=125,VREF_PSR=0.85) X","PSR_VDD (Temp=125,VREF_PSR=0.85) Y","PSR_VDD (Temp=-55,VREF_PSR=0.05) X","PSR_VDD (Temp=-55,VREF_PSR=0.05) Y","PSR_VDD (Temp=-55,VREF_PSR=0.25) X","PSR_VDD (Temp=-55,VREF_PSR=0.25) Y","PSR_VDD (Temp=-55,VREF_PSR=0.45) X","PSR_VDD (Temp=-55,VREF_PSR=0.45) Y","PSR_VDD (Temp=-55,VREF_PSR=0.65) X","PSR_VDD (Temp=-55,VREF_PSR=0.65) Y","PSR_VDD (Temp=-55,VREF_PSR=0.85) X","PSR_VDD (Temp=-55,VREF_PSR=0.85) Y","PSR_VDD (Temp=-100,VREF_PSR=0.05) X","PSR_VDD (Temp=-100,VREF_PSR=0.05) Y","PSR_VDD (Temp=-100,VREF_PSR=0.25) X","PSR_VDD (Temp=-100,VREF_PSR=0.25) Y","PSR_VDD (Temp=-100,VREF_PSR=0.45) X","PSR_VDD (Temp=-100,VREF_PSR=0.45) Y","PSR_VDD (Temp=-100,VREF_PSR=0.65) X","PSR_VDD (Temp=-100,VREF_PSR=0.65) Y","PSR_VDD (Temp=-100,VREF_PSR=0.85) X","PSR_VDD (Temp=-100,VREF_PSR=0.85) Y"
100.0000000000001,-68.25907096585465,100.0000000000001,-57.20950929239542,100.0000000000001,-59.27838263878607,100.0000000000001,-61.4248934434564,100.0000000000001,-58.09093745403189,100.0000000000001,-61.64396619927798,100.0000000000001,-54.34229748386652,100.0000000000001,-56.45321147848752,100.0000000000001,-58.70733835380609,100.0000000000001,-55.41084586412445,100.0000000000001,-43.96096121670313,100.0000000000001,-44.87938569221265,100.0000000000001,-46.89068299921237,100.0000000000001,-49.11048826714848,100.0000000000001,-45.34021878674254,100.0000000000001,-54.75871946333977,100.0000000000001,-62.45817295999753,100.0000000000001,-64.21076420362139,100.0000000000001,-65.70632458796231,100.0000000000001,-61.09928564725402,100.0000000000001,-46.13152560303652,100.0000000000001,-67.61414696910809,100.0000000000001,-68.76224585114105,100.0000000000001,-69.30153658050116,100.0000000000001,-64.8144230354157
125.8925411794169,-68.25902348127514,125.8925411794169,-57.20950672405376,125.8925411794169,-59.27837874730479,125.8925411794169,-61.4248870200166,125.8925411794169,-58.0909229494385,125.8925411794169,-61.6439551558771,125.8925411794169,-54.34229595062544,125.8925411794169,-56.45320913252514,125.8925411794169,-58.7073343329132,125.8925411794169,-55.41083587243896,125.8925411794169,-43.96096095486856,125.8925411794169,-44.87938542875364,125.8925411794169,-46.89068259431799,125.8925411794169,-49.11048752214974,125.8925411794169,-45.34021637838624,125.8925411794169,-54.75871754567929,125.8925411794169,-62.45816666587727,125.8925411794169,-64.21075557624822,125.8925411794169,-65.70631240103454,125.8925411794169,-61.09926834031161,125.8925411794169,-46.13152535176694,125.8925411794169,-67.61413229821474,125.8925411794169,-68.76222827014118,125.8925411794169,-69.3015169594523,125.8925411794169,-64.81439612666196
158.4893192461116,-68.25894848243526,158.4893192461116,-57.20950262249784,158.4893192461116,-59.27837258441406,158.4893192461116,-61.42487680397401,158.4893192461116,-58.09089995007623,158.4893192461116,-61.64393749937038,158.4893192461116,-54.34229350470954,158.4893192461116,-56.45320537584121,158.4893192461116,-58.70732795940865,158.4893192461116,-55.41082004500969,158.4893192461116,-43.96096055816415,158.4893192461116,-44.8793849824694,158.4893192461116,-46.89068190225898,158.4893192461116,-49.11048638397617,158.4893192461116,-45.3402125420896,158.4893192461116,-54.75871456626103,158.4893192461116,-62.45815680565364,158.4893192461116,-64.21074187937631,158.4893192461116,-65.70629307884775,158.4893192461116,-61.09924084131097,158.4893192461116,-46.13152488839453,158.4893192461116,-67.61410895919434,158.4893192461116,-68.76220045609097,158.4893192461116,-69.30148575728991,158.4893192461116,-64.81435344430651
199.5262314968883,-68.25882944718958,199.5262314968883,-57.20949621910725,199.5262314968883,-59.2783628399054,199.5262314968883,-61.42486068047037,199.5262314968883,-58.09086348048641,199.5262314968883,-61.64390984296308,199.5262314968883,-54.34228963370687,199.5262314968883,-56.45319945981937,199.5262314968883,-58.70731782880102,199.5262314968883,-55.41079497159638,199.5262314968883,-43.96095989382684,199.5262314968883,-44.87938429955947,199.5262314968883,-46.89068086885919,199.5262314968883,-49.11048455344268,199.5262314968883,-45.34020647243229,199.5262314968883,-54.75870984472116,199.5262314968883,-62.45814116242572,199.5262314968883,-64.21072017880071,199.5262314968883,-65.70626240273353,199.5262314968883,-61.09919729865783,199.5262314968883,-46.13152417480915,199.5262314968883,-67.61407199138077,199.5262314968883,-68.76215635320891,199.5262314968883,-69.30143641438924,199.5262314968883,-64.81428585265354
251.1886431509584,-68.25864115378592,251.1886431509584,-57.20948595880821,251.1886431509584,-59.27834740610449,251.1886431509584,-61.42483505950155,251.1886431509584,-58.09080568033041,251.1886431509584,-61.64386598264513,251.1886431509584,-54.34228351740024,251.1886431509584,-56.45319008115521,251.1886431509584,-58.70730181542721,251.1886431509584,-55.41075521933212,251.1886431509584,-43.96095888422335,251.1886431509584,-44.87938321388483,251.1886431509584,-46.8906791738004,251.1886431509584,-49.11048166659044,251.1886431509584,-45.3401968443241,251.1886431509584,-54.75870232672449,251.1886431509584,-62.45811626168366,251.1886431509584,-64.21068574359163,251.1886431509584,-65.70621388450249,251.1886431509584,-61.09912827924672,251.1886431509584,-46.13152307253201,251.1886431509584,-67.61401340375438,251.1886431509584,-68.76208642879052,251.1886431509584,-69.30135814053139,251.1886431509584,-64.81417865839296
316.2277660168385,-68.25834255589363,316.2277660168385,-57.20946972374875,316.2277660168385,-59.27832288054975,316.2277660168385,-61.42479444505923,316.2277660168385,-58.09071409917738,316.2277660168385,-61.64379649730047,316.2277660168385,-54.34227385468657,316.2277660168385,-56.45317521055281,316.2277660168385,-58.70727638199023,316.2277660168385,-55.41069221105061,316.2277660168385,-43.96095722164073,316.2277660168385,-44.87938147879765,316.2277660168385,-46.89067654174719,316.2277660168385,-49.11047709761731,316.2277660168385,-45.34018157019255,316.2277660168385,-54.75869035409998,316.2277660168385,-62.45807693179062,316.2277660168385,-64.21063113040528,316.2277660168385,-65.70613685977351,316.2277660168385,-61.09901883015485,316.2277660168385,-46.13152126792241,316.2277660168385,-67.61392058501595,316.2277660168385,-68.76197557691191,316.2277660168385,-69.30123405008868,316.2277660168385,-64.81400883550182
398.107170553498,-68.25786929665627,398.107170553498,-57.20944401544704,398.107170553498,-59.27828408322905,398.107170553498,-61.42473014654458,398.107170553498,-58.09056891517962,398.107170553498,-61.6436860640417,398.107170553498,-54.34225850982768,398.107170553498,-56.45315164789913,398.107170553498,-58.70723610171505,398.107170553498,-55.41059236919759,398.107170553498,-43.96095462322639,398.107170553498,-44.87937875178802,398.107170553498,-46.89067234820002,398.107170553498,-49.11046985893773,398.107170553498,-45.34015739184645,398.107170553498,-54.75867158597585,398.107170553498,-62.45801458564962,398.107170553498,-64.21054466011407,398.107170553498,-65.70601491415309,398.107170553498,-61.09884538713159,398.107170553498,-46.13151842390425,398.107170553498,-67.61377345899642,398.107170553498,-68.76179991897665,398.107170553498,-69.30103746998081,398.107170553498,-64.81373967261173
501.1872336272732,-68.25711925124966,501.1872336272732,-57.2094032266813,501.1872336272732,-59.27822254667453,501.1872336272732,-61.42462823850164,501.1872336272732,-58.09033888177576,501.1872336272732,-61.64351130732121,501.1872336272732,-54.34223416719548,501.1872336272732,-56.45311428387707,501.1872336272732,-58.70717230200224,501.1872336272732,-55.41043416812253,501.1872336272732,-43.96095053491248,501.1872336272732,-44.87937441839351,501.1872336272732,-46.89066568717752,501.1872336272732,-49.1104583837075,501.1872336272732,-45.34011905766779,501.1872336272732,-54.75864150672967,501.1872336272732,-62.45791564993104,501.1872336272732,-64.21040753246659,501.1872336272732,-65.70582158972955,501.1872336272732,-61.09857053630594,501.1872336272732,-46.1315139533151,501.1872336272732,-67.61354032768644,501.1872336272732,-68.76152158970771,501.1872336272732,-69.3007258870678,501.1872336272732,-64.81331316400005
630.9573444801945,-68.2559314982992,630.9573444801945,-57.20933864876181,630.9573444801945,-59.27812502237997,630.9573444801945,-61.42446665415271,630.9573444801945,-58.08997430577521,630.9573444801945,-61.64323422994945,630.9573444801945,-54.34219560975612,630.9573444801945,-56.45305509489349,630.9573444801945,-58.70707113971147,630.9573444801945,-55.41018337961561,630.9573444801945,-43.96094401794351,630.9573444801945,-44.87936754861943,630.9573444801945,-46.89065515214026,630.9573444801945,-49.11044019488615,630.9573444801945,-45.34005835074166,630.9573444801945,-54.75859409986437,630.9573444801945,-62.45775897253385,630.9573444801945,-64.21019023706187,630.9573444801945,-65.70551520344907,630.9573444801945,-61.09813495683151,630.9573444801945,-46.13150688003863,630.9573444801945,-67.61317082541139,630.9573444801945,-68.76108045361268,630.9573444801945,-69.30023212425085,630.9573444801945,-64.81263720561219
794.3282347242831,-68.25404876754199,794.3282347242831,-57.20923626993546,794.3282347242831,-59.27797047553724,794.3282347242831,-61.4242106915796,794.3282347242831,-58.08939656407488,794.3282347242831,-61.64279530255042,794.3282347242831,-54.34213450023381,794.3282347242831,-56.45296123598651,794.3282347242831,-58.70691085759559,794.3282347242831,-55.40978593610688,794.3282347242831,-43.96093366781841,794.3282347242831,-44.8793566424014,794.3282347242831,-46.89063843272636,794.3282347242831,-49.11041133831684,794.3282347242831,-45.33996205173029,794.3282347242831,-54.75851895489053,794.3282347242831,-62.4575105792296,794.3282347242831,-64.20984589155309,794.3282347242831,-65.70502965954675,794.3282347242831,-61.09744469974356,794.3282347242831,-46.13149560910343,794.3282347242831,-67.61258534409704,794.3282347242831,-68.76038139528575,794.3282347242831,-69.29944968543842,794.3282347242831,-64.81156610580506
1000.000000000002,-68.2510667256081,1000.000000000002,-57.2090739857035,1000.000000000002,-59.2777255388015,1000.000000000002,-61.42380493109862,1000.000000000002,-58.08848100555825,1000.000000000002,-61.6420994584053,1000.000000000002,-54.34203763812562,1000.000000000002,-56.45281250982634,1000.000000000002,-58.70665681745926,1000.000000000002,-55.40915619910759,1000.000000000002,-43.96091731976519,1000.000000000002,-44.87933938736025,1000.000000000002,-46.89061193159783,1000.000000000002,-49.11036560678102,1000.000000000002,-45.33980946678807,1000.000000000002,-54.75839983757815,1000.000000000002,-62.45711713364053,1000.000000000002,-64.20930022571139,1000.000000000002,-65.70426019957534,1000.000000000002,-61.09635100060488,1000.000000000002,-46.13147775649718,1000.000000000002,-67.6116574781893,1000.000000000002,-68.75927372071406,1000.000000000002,-69.29820983017002,1000.000000000002,-64.80986910602468
1258.92541179417,-68.24634457518016,1258.92541179417,-57.20881680610038,1258.92541179417,-59.27733734313826,1258.92541179417,-61.42316193003207,1258.92541179417,-58.08703041982569,1258.92541179417,-61.64099709766168,1258.92541179417,-54.34188415204168,1258.92541179417,-56.45257681115372,1258.92541179417,-58.70625421514845,1258.92541179417,-55.40815826940266,1258.92541179417,-43.96089138492017,1258.92541179417,-44.87931204442588,1258.92541179417,-46.89056997065254,1258.92541179417,-49.11029315950107,1258.92541179417,-45.33956762758526,1258.92541179417,-54.75821091502918,1258.92541179417,-62.45649339104822,1258.92541179417,-64.2084354672936,1258.92541179417,-65.70304106457951,1258.92541179417,-61.09461811005385,1258.92541179417,-46.1314494625161,1258.92541179417,-67.61018735961824,1258.92541179417,-68.75751871112412,1258.92541179417,-69.29624560251625,1258.92541179417,-64.80718086710188
1584.893192461117,-68.23887081068324,1584.893192461117,-57.20840927692767,1584.893192461117,-59.27672219027667,1584.893192461117,-61.42214311545244,1584.893192461117,-58.08473232787708,1584.893192461117,-61.63925039375784,1584.893192461117,-54.34164090615017,1584.893192461117,-56.45220331781827,1584.893192461117,-58.7056162135179,1584.893192461117,-55.40657715880756,1584.893192461117,-43.96085025628351,1584.893192461117,-44.87926867835425,1584.893192461117,-46.89050342453119,1584.893192461117,-49.11017829763512,1584.893192461117,-45.33918439142163,1584.893192461117,-54.75791170350212,1584.893192461117,-62.45550508460647,1584.893192461117,-64.20706529428834,1584.893192461117,-65.7011095379044,1584.893192461117,-61.09187307912011,1584.893192461117,-46.13140458442716,1584.893192461117,-67.60785841325435,1584.893192461117,-68.75473863602477,1584.893192461117,-69.2931342372711,1584.893192461117,-64.80292374846698
1995.262314968884,-68.22705252897043,1995.262314968884,-57.20776346100995,1995.262314968884,-59.2757474332304,1995.262314968884,-61.42052880874549,1995.262314968884,-58.08109256497693,1995.262314968884,-61.63648325773923,1995.262314968884,-54.34125537962182,1995.262314968884,-56.4516113967202,1995.262314968884,-58.70460520884724,1995.262314968884,-55.40407240949372,1995.262314968884,-43.96078509185234,1995.262314968884,-44.87919998148578,1995.262314968884,-46.89039797165314,1995.262314968884,-49.10999630425381,1995.262314968884,-45.33857707295633,1995.262314968884,-54.75743739293967,1995.262314968884,-62.45393918898367,1995.262314968884,-64.2048946202292,1995.262314968884,-65.69804995866477,1995.262314968884,-61.08752600442257,1995.262314968884,-46.13133354733107,1995.262314968884,-67.60416975590144,1995.262314968884,-68.75033623258642,1995.262314968884,-69.28820761848512,1995.262314968884,-64.79618509020295
2511.886431509586,-68.20838714106769,2511.886431509586,-57.20674005678021,2511.886431509586,-59.27420295641166,2511.886431509586,-61.41797155132095,2511.886431509586,-58.07533020471424,2511.886431509586,-61.63210149676409,2511.886431509586,-54.34064443265396,2511.886431509586,-56.45067342575105,2511.886431509586,-58.70300345141733,2511.886431509586,-55.40010559866381,2511.886431509586,-43.96068184461907,2511.886431509586,-44.87909109161846,2511.886431509586,-46.89023087459459,2511.886431509586,-49.10970788593149,2511.886431509586,-45.33761468021533,2511.886431509586,-54.75668590313383,2511.886431509586,-62.45145863231011,2511.886431509586,-64.20145657263033,2511.886431509586,-65.69320536052115,2511.886431509586,-61.08064530945795,2511.886431509586,-46.13122091186399,2511.886431509586,-67.59833008997519,2511.886431509586,-68.74336796619068,2511.886431509586,-69.28041092592072,2511.886431509586,-64.78552655972716
3162.277660168386,-68.17896767986257,3162.277660168386,-57.20511865215444,3162.277660168386,-59.27175629041552,3162.277660168386,-61.41392169403679,3162.277660168386,-58.06621307461469,3162.277660168386,-61.62516618921747,3162.277660168386,-54.33967636369822,3162.277660168386,-56.4491872670686,3162.277660168386,-58.7004659429787,3162.277660168386,-55.39382597586187,3162.277660168386,-43.96051818526896,3162.277660168386,-44.87891850146494,3162.277660168386,-46.8899660093448,3162.277660168386,-49.1092507873581,3162.277660168386,-45.33608988590088,3162.277660168386,-54.75549490034994,3162.277660168386,-62.44753011203968,3162.277660168386,-64.19601321263244,3162.277660168386,-65.68553812110022,3162.277660168386,-61.06976239863994,3162.277660168386,-46.13104246459949,3162.277660168386,-67.58909086880801,3162.277660168386,-68.73234685519952,3162.277660168386,-69.26808258909575,3162.277660168386,-64.76868717473043
3981.071705534981,-68.1327456682226,3981.071705534981,-57.20255003506217,3981.071705534981,-59.26788140548013,3981.071705534981,-61.40751080321419,3981.071705534981,-58.05180257698601,3981.071705534981,-61.61419692946068,3981.071705534981,-54.3381425130239,3981.071705534981,-56.44683291551144,3981.071705534981,-58.6964473333013,3981.071705534981,-55.38389207613865,3981.071705534981,-43.96025879888881,3981.071705534981,-44.87864499927075,3981.071705534981,-46.88954631123975,3981.071705534981,-49.10852645196978,3981.071705534981,-45.33367425617394,3981.071705534981,-54.75360816034678,3981.071705534981,-62.44131085494564,3981.071705534981,-64.18740002195784,3981.071705534981,-65.67341416276732,3981.071705534981,-61.05256982221425,3981.071705534981,-46.13075957388369,3981.071705534981,-67.5744879507884,3981.071705534981,-68.71493664727343,3981.071705534981,-69.24861489988162,3981.071705534981,-64.74213172205403
5011.872336272734,-68.0604815406129,5011.872336272734,-57.19848223916583,5011.872336272734,-59.26174719867311,5011.872336272734,-61.3973696836406,5011.872336272734,-58.02906091662499,5011.872336272734,-61.5968682451816,5011.872336272734,-54.33571257793957,5011.872336272734,-56.44310415120281,5011.872336272734,-58.69008591063169,5011.872336272734,-55.36819426112497,5011.872336272734,-43.95984778351022,5011.872336272734,-44.87821157413133,5011.872336272734,-46.88888116299503,5011.872336272734,-49.10737865086431,5011.872336272734,-45.32984853827654,5011.872336272734,-54.75061954397363,5011.872336272734,-62.43147250207663,5011.872336272734,-64.17378391115005,5011.872336272734,-65.65426800704257,5011.872336272734,-61.02546012458954,5011.872336272734,-46.13031133617337,5011.872336272734,-67.55144387160637,5011.872336272734,-68.68748557998715,5011.872336272734,-69.21793832866091,5011.872336272734,-64.70037388623017
6309.573444801948,-67.94835819767586,6309.573444801948,-57.19204297647219,6309.573444801948,-59.2520427850404,6309.573444801948,-61.38134532002924,6309.573444801948,-57.99325998419643,6309.573444801948,-61.56954502479085,6309.573444801948,-54.33186422496305,6309.573444801948,-56.43720095827188,6309.573444801948,-58.68002266769179,6309.573444801948,-55.34343060133243,6309.573444801948,-43.95919641453987,6309.573444801948,-44.87752469565105,6309.573444801948,-46.88782722451929,6309.573444801948,-49.1055602025187,6309.573444801948,-45.32379209345278,6309.573444801948,-54.74588707290985,6309.573444801948,-62.41592517197807,6309.573444801948,-64.15229094620969,6309.573444801948,-65.62409505086681,6309.573444801948,-60.98283773826586,6309.573444801948,-46.12960096436726,6309.573444801948,-67.51517007313133,6309.573444801948,-68.64433081236065,6309.573444801948,-69.1697588495702,6309.573444801948,-64.63500381228155
7943.282347242834,-67.77638002078093,7943.282347242834,-57.18185694259708,7943.282347242834,-59.23670668563336,7943.282347242834,-61.35606897535779,7943.282347242834,-57.93711703422816,7943.282347242834,-61.52658944275439,7943.282347242834,-54.325771975443,7943.282347242834,-56.427861429803,7943.282347242834,-58.66412121989534,7943.282347242834,-55.30446978091064,7943.282347242834,-43.95816426401097,7943.282347242834,-44.87643630772194,7943.282347242834,-46.88615732873454,7943.282347242834,-49.10267966261048,7943.282347242834,-45.31421049733927,7943.282347242834,-54.73839719099381,7943.282347242834,-62.39139775470522,7943.282347242834,-64.11844326541024,7943.282347242834,-65.57669967152239,7943.282347242834,-60.91613113118821,7943.282347242834,-46.12847540674268,7943.282347242834,-67.45829358887143,7943.282347242834,-68.57680158635156,7943.282347242834,-69.09447762882068,7943.282347242834,-64.53337350041859
10000.00000000003,-67.51703841147398,10000.00000000003,-57.16576197197615,10000.00000000003,-59.21251091454862,10000.00000000003,-61.31630757903886,10000.00000000003,-57.84959694386848,10000.00000000003,-61.45936847064394,10000.00000000003,-54.3161338750254,10000.00000000003,-56.41310035939355,10000.00000000003,-58.63903776441759,10000.00000000003,-55.24342821418984,10000.00000000003,-43.95652892704166,10000.00000000003,-44.87471186712396,10000.00000000003,-46.88351208272309,10000.00000000003,-49.09811822658315,10000.00000000003,-45.29906788490992,10000.00000000003,-54.72655274949108,10000.00000000003,-62.35280602009689,10000.00000000003,-64.06533281812308,10000.00000000003,-65.50262664028639,10000.00000000003,-60.81246322538909,10000.00000000003,-46.12669201163077,10000.00000000003,-67.36964896169337,10000.00000000003,-68.47188042570151,10000.00000000003,-68.97777535421508,10000.00000000003,-64.37701906058341
12589.25411794171,-67.13531968092889,12589.25411794171,-57.14037473871583,12589.25411794171,-59.1744373410606,12589.25411794171,-61.25402637087709,12589.25411794171,-57.71440153175578,12589.25411794171,-61.35491692820192,12589.25411794171,-54.30090226463773,12589.25411794171,-56.38980789600236,12589.25411794171,-58.5995776368495,12589.25411794171,-55.14840763267669,12589.25411794171,-43.95393835544777,12589.25411794171,-44.8719802315054,12589.25411794171,-46.87932289545365,12589.25411794171,-49.09089869853728,12589.25411794171,-45.27517612207567,12589.25411794171,-54.70784659401041,12589.25411794171,-62.29233605849645,12589.25411794171,-63.9824667571297,12589.25411794171,-65.38775712540929,12589.25411794171,-60.65306745985913,12589.25411794171,-46.1238671066364,12589.25411794171,-67.2327609195664,12589.25411794171,-68.31061571018547,12589.25411794171,-68.79900790638871,12589.25411794171,-64.14019751831063
15848.93192461118,-66.59165564578383,15848.93192461118,-57.10044020090923,15848.93192461118,-59.11477025012167,15848.93192461118,-61.15711118571149,15848.93192461118,-57.50839618577178,15848.93192461118,-61.19435212123588,15848.93192461118,-54.27687060337229,15848.93192461118,-56.35314585445566,15848.93192461118,-58.5377627730176,15848.93192461118,-55.00194351046434,15848.93192461118,-43.94983574973943,15848.93192461118,-44.86765443136964,15848.93192461118,-46.87269185161539,15848.93192461118,-49.07948105141188,15848.93192461118,-45.23757742837072,15848.93192461118,-54.67836356743445,15848.93192461118,-62.19818966637361,15848.93192461118,-63.8542881650607,15848.93192461118,-65.21170470849016,15848.93192461118,-60.41184681602839,15848.93192461118,-46.11939368556233,15848.93192461118,-67.02427670707053,15848.93192461118,-68.06669548664756,15848.93192461118,-68.52994244534793,15848.93192461118,-63.78946245620786
19952.62314968885,-65.84902872512924,19952.62314968885,-57.03789098231939,19952.62314968885,-59.02185209656167,19952.62314968885,-61.0078083207678,19952.62314968885,-57.20068542993638,19952.62314968885,-60.95144216004808,19952.62314968885,-54.23905331494961,19952.62314968885,-56.29566709911564,19952.62314968885,-58.44156034480473,19952.62314968885,-54.77948034283468,19952.62314968885,-43.94334149250881,19952.62314968885,-44.86080731249488,19952.62314968885,-46.86220300648085,19952.62314968885,-49.06144659625151,19952.62314968885,-45.17864638732231,19952.62314968885,-54.6320420119042,19952.62314968885,-62.0530364034757,19952.62314968885,-63.65858415039343,19952.62314968885,-64.94652376222577,19952.62314968885,-60.05502923710839,19952.62314968885,-46.11231323082477,19952.62314968885,-66.71307816696293,19952.62314968885,-67.70615246927416,19952.62314968885,-68.13496232209037,19952.62314968885,-63.28580617003068
25118.86431509587,-64.8830357870817,25118.86431509587,-56.94056643485321,25118.86431509587,-58.87854193649491,25118.86431509587,-60.78121598827913,25118.86431509587,-56.75368671185378,25118.86431509587,-60.59229337906664,25118.86431509587,-54.17978361594059,25118.86431509587,-56.20609974994414,25118.86431509587,-58.29332516253475,25118.86431509587,-54.4487009695256,25118.86431509587,-43.93306869707946,25118.86431509587,-44.84997750552925,25118.86431509587,-46.8456312154761,25118.86431509587,-49.03301663821452,25118.86431509587,-45.08685464217925,25118.86431509587,-54.55962449249903,25118.86431509587,-61.83248262483207,25118.86431509587,-63.36542015028716,25118.86431509587,-64.55683307257902,25118.86431509587,-59.54346716753648,25118.86431509587,-46.10111492971696,25118.86431509587,-66.26143777227172,25118.86431509587,-67.18976104271214,25118.86431509587,-67.57437296101185,25118.86431509587,-62.5908111010133
31622.77660168388,-63.69024220837767,31622.77660168388,-56.79065069713963,31622.77660168388,-58.66067486616834,31622.77660168388,-60.44468229639005,31622.77660168388,-56.12782397217912,31622.77660168388,-60.07770804466166,31622.77660168388,-54.0874737432757,31622.77660168388,-56.06782412385847,31622.77660168388,-58.06828556810858,31622.77660168388,-53.97116217290113,31622.77660168388,-43.91683711287678,31622.77660168388,-44.83286871971041,31622.77660168388,-46.81949575165399,31622.77660168388,-48.98833640740133,31622.77660168388,-44.9452357415081,31622.77660168388,-54.44726836533737,31622.77660168388,-61.50436915109017,31622.77660168388,-62.93787540166745,31622.77660168388,-64.00298086101043,31622.77660168388,-58.83898336716224,31622.77660168388,-46.08342590231086,31622.77660168388,-65.62983577188366,31622.77660168388,-66.47949981451528,31622.77660168388,-66.81188248655891,31622.77660168388,-61.67634050830284
39810.71705534984,-62.28946238225297,39810.71705534984,-56.56316818215306,39810.71705534984,-58.336317591513,39810.71705534984,-59.95958516065085,39810.71705534984,-55.29027292580182,39810.71705534984,-59.36960638412876,39810.71705534984,-53.94507714924766,39810.71705534984,-55.85731046350463,39810.71705534984,-57.73391515623508,39810.71705534984,-53.30778659166403,39810.71705534984,-43.89123574576448,39810.71705534984,-44.80589085666394,39810.71705534984,-46.77839398822375,39810.71705534984,-48.91845236346788,39810.71705534984,-44.72983630052819,39810.71705534984,-54.27494402990604,39810.71705534984,-61.03034116683216,39810.71705534984,-62.33621864776563,39810.71705534984,-63.2483782157516,39810.71705534984,-57.91415503511858,39810.71705534984,-46.05553735545737,39810.71705534984,-64.78580024649273,39810.71705534984,-65.54838869471702,39810.71705534984,-65.82474867743485,39810.71705534984,-60.53380486292694
50118.72336272738,-60.71505868328492,50118.72336272738,-56.22539618804228,50118.72336272738,-57.86724506418289,50118.72336272738,-59.2870185940884,50118.72336272738,-54.22501358222344,50118.72336272738,-58.44084239184595,50118.72336272738,-53.72854378177772,50118.72336272738,-55.54326182580127,50118.72336272738,-57.25165902494658,50118.72336272738,-52.42817663348032,50118.72336272738,-43.85096762922882,50118.72336272738,-44.7634751782677,50118.72336272738,-46.71404019622623,50118.72336272738,-48.80994942319172,50118.72336272738,-44.40893281309584,50118.72336272738,-54.01510610755293,50118.72336272738,-60.37124987481361,50118.72336272738,-61.5262228279002,50118.72336272738,-62.26961802505492,50118.72336272738,-56.76142109544688,50118.72336272738,-46.01170059858958,50118.72336272738,-63.7139208337405,50118.72336272738,-64.38949317703666,50118.72336272738,-64.61167152124622,50118.72336272738,-59.17734275498211
63095.73444801952,-59.00677100668952,63095.73444801952,-55.73867707902203,63095.73444801952,-57.21421441802975,63095.73444801952,-58.39722617447608,63095.73444801952,-52.93861900700146,63095.73444801952,-57.28424820910265,63095.73444801952,-53.406055023122,63095.73444801952,-55.08783947454354,63095.73444801952,-56.58254768629939,63095.73444801952,-51.32032422067553,63095.73444801952,-43.78790383050443,63095.73444801952,-44.69709067604239,63095.73444801952,-46.61396422190565,63095.73444801952,-48.64335705493355,63095.73444801952,-43.944423648811,63095.73444801952,-53.63270819933175,63095.73444801952,-59.49640794632882,63095.73444801952,-60.48932896326344,63095.73444801952,-61.06455611934388,63095.73444801952,-55.39588820990976,63095.73444801952,-45.94311749291347,63095.73444801952,-62.42143175948647,63095.73444801952,-63.01850127885936,63095.73444801952,-63.1932789624418,63095.73444801952,-57.63867156277934
